fipscounty,countyname_fips,state,cbsa_code,cbsa_name,ssa_code,state_name,countyname_rate
17073,HENRY,IL,19340,"Davenport-Moline-Rock Island, IA-IL",14450,ILLINOIS,HENRY
17075,IROQUOIS,IL,,,14460,ILLINOIS,IROQUOIS
17077,JACKSON,IL,,,14470,ILLINOIS,JACKSON
17079,JASPER,IL,,,14480,ILLINOIS,JASPER
17081,JEFFERSON,IL,,,14490,ILLINOIS,JEFFERSON
17083,JERSEY,IL,41180,"St. Louis, MO-IL",14500,ILLINOIS,JERSEY
17085,JO DAVIESS,IL,,,14510,ILLINOIS,JO DAVIESS
17087,JOHNSON,IL,,,14520,ILLINOIS,JOHNSON
17089,KANE,IL,20994,"Elgin, IL",14530,ILLINOIS,KANE
17091,KANKAKEE,IL,28100,"Kankakee, IL",14540,ILLINOIS,KANKAKEE
17093,KENDALL,IL,20994,"Elgin, IL",14550,ILLINOIS,KENDALL
17095,KNOX,IL,,,14560,ILLINOIS,KNOX
17097,LAKE,IL,29404,"Lake County, IL",14570,ILLINOIS,LAKE
17099,LA SALLE,IL,,,14580,ILLINOIS,LA SALLE
17101,LAWRENCE,IL,,,14590,ILLINOIS,LAWRENCE
17103,LEE,IL,,,14600,ILLINOIS,LEE
17105,LIVINGSTON,IL,,,14610,ILLINOIS,LIVINGSTON
17107,LOGAN,IL,,,14620,ILLINOIS,LOGAN
17109,MC DONOUGH,IL,,,14630,ILLINOIS,MCDONOUGH
17111,MC HENRY,IL,16984,"Chicago-Naperville-Schaumburg, IL",14640,ILLINOIS,MCHENRY
17113,MC LEAN,IL,14010,"Bloomington, IL",14650,ILLINOIS,MCLEAN
17115,MACON,IL,19500,"Decatur, IL",14660,ILLINOIS,MACON
17117,MACOUPIN,IL,41180,"St. Louis, MO-IL",14670,ILLINOIS,MACOUPIN
17119,MADISON,IL,41180,"St. Louis, MO-IL",14680,ILLINOIS,MADISON
17121,MARION,IL,,,14690,ILLINOIS,MARION
17123,MARSHALL,IL,37900,"Peoria, IL",14700,ILLINOIS,MARSHALL
17125,MASON,IL,,,14710,ILLINOIS,MASON
17127,MASSAC,IL,37140,"Paducah, KY-IL",14720,ILLINOIS,MASSAC
17129,MENARD,IL,44100,"Springfield, IL",14730,ILLINOIS,MENARD
17131,MERCER,IL,19340,"Davenport-Moline-Rock Island, IA-IL",14740,ILLINOIS,MERCER
17133,MONROE,IL,41180,"St. Louis, MO-IL",14750,ILLINOIS,MONROE
17135,MONTGOMERY,IL,,,14760,ILLINOIS,MONTGOMERY
17137,MORGAN,IL,,,14770,ILLINOIS,MORGAN
17139,MOULTRIE,IL,,,14780,ILLINOIS,MOULTRIE
17141,OGLE,IL,,,14790,ILLINOIS,OGLE
17143,PEORIA,IL,37900,"Peoria, IL",14800,ILLINOIS,PEORIA
17145,PERRY,IL,,,14810,ILLINOIS,PERRY
17147,PIATT,IL,16580,"Champaign-Urbana, IL",14820,ILLINOIS,PIATT
17149,PIKE,IL,,,14830,ILLINOIS,PIKE
17151,POPE,IL,,,14831,ILLINOIS,POPE
17153,PULASKI,IL,,,14850,ILLINOIS,PULASKI
17155,PUTNAM,IL,,,14860,ILLINOIS,PUTNAM
17157,RANDOLPH,IL,,,14870,ILLINOIS,RANDOLPH
17159,RICHLAND,IL,,,14880,ILLINOIS,RICHLAND
17161,ROCK ISLAND,IL,19340,"Davenport-Moline-Rock Island, IA-IL",14890,ILLINOIS,ROCK ISLAND
17163,ST. CLAIR,IL,41180,"St. Louis, MO-IL",14900,ILLINOIS,ST. CLAIR
17165,SALINE,IL,,,14910,ILLINOIS,SALINE
17167,SANGAMON,IL,44100,"Springfield, IL",14920,ILLINOIS,SANGAMON
17169,SCHUYLER,IL,,,14921,ILLINOIS,SCHUYLER
17171,SCOTT,IL,,,14940,ILLINOIS,SCOTT
17173,SHELBY,IL,,,14950,ILLINOIS,SHELBY
17175,STARK,IL,37900,"Peoria, IL",14960,ILLINOIS,STARK
17177,STEPHENSON,IL,,,14970,ILLINOIS,STEPHENSON
17179,TAZEWELL,IL,37900,"Peoria, IL",14980,ILLINOIS,TAZEWELL
17181,UNION,IL,,,14981,ILLINOIS,UNION
17183,VERMILION,IL,,,14982,ILLINOIS,VERMILION
17185,WABASH,IL,,,14983,ILLINOIS,WABASH
17187,WARREN,IL,,,14984,ILLINOIS,WARREN
17189,WASHINGTON,IL,,,14985,ILLINOIS,WASHINGTON
17191,WAYNE,IL,,,14986,ILLINOIS,WAYNE
17193,WHITE,IL,,,14987,ILLINOIS,WHITE
17195,WHITESIDE,IL,,,14988,ILLINOIS,WHITESIDE
17197,WILL,IL,16984,"Chicago-Naperville-Schaumburg, IL",14989,ILLINOIS,WILL
17199,WILLIAMSON,IL,,,14990,ILLINOIS,WILLIAMSON
17201,WINNEBAGO,IL,40420,"Rockford, IL",14991,ILLINOIS,WINNEBAGO
17203,WOODFORD,IL,37900,"Peoria, IL",14992,ILLINOIS,WOODFORD
18001,ADAMS,IN,,,15000,INDIANA,ADAMS
18003,ALLEN,IN,23060,"Fort Wayne, IN",15010,INDIANA,ALLEN
18005,BARTHOLOMEW,IN,18020,"Columbus, IN",15020,INDIANA,BARTHOLOMEW
18007,BENTON,IN,29200,"Lafayette-West Lafayette, IN",15030,INDIANA,BENTON
18009,BLACKFORD,IN,,,15040,INDIANA,BLACKFORD
18011,BOONE,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15050,INDIANA,BOONE
18013,BROWN,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15060,INDIANA,BROWN
18015,CARROLL,IN,29200,"Lafayette-West Lafayette, IN",15070,INDIANA,CARROLL
18017,CASS,IN,,,15080,INDIANA,CASS
18019,CLARK,IN,31140,"Louisville/Jefferson County, KY-IN",15090,INDIANA,CLARK
18021,CLAY,IN,45460,"Terre Haute, IN",15100,INDIANA,CLAY
18023,CLINTON,IN,,,15110,INDIANA,CLINTON
18025,CRAWFORD,IN,,,15120,INDIANA,CRAWFORD
18027,DAVIESS,IN,,,15130,INDIANA,DAVIESS
18029,DEARBORN,IN,17140,"Cincinnati, OH-KY-IN",15140,INDIANA,DEARBORN
18031,DECATUR,IN,,,15150,INDIANA,DECATUR
18033,DE KALB,IN,,,15160,INDIANA,DE KALB
18035,DELAWARE,IN,34620,"Muncie, IN",15170,INDIANA,DELAWARE
18037,DUBOIS,IN,,,15180,INDIANA,DUBOIS
18039,ELKHART,IN,21140,"Elkhart-Goshen, IN",15190,INDIANA,ELKHART
18041,FAYETTE,IN,,,15200,INDIANA,FAYETTE
18043,FLOYD,IN,31140,"Louisville/Jefferson County, KY-IN",15210,INDIANA,FLOYD
18045,FOUNTAIN,IN,,,15220,INDIANA,FOUNTAIN
18047,FRANKLIN,IN,17140,"Cincinnati, OH-KY-IN",15230,INDIANA,FRANKLIN
18049,FULTON,IN,,,15240,INDIANA,FULTON
18051,GIBSON,IN,,,15250,INDIANA,GIBSON
18053,GRANT,IN,,,15260,INDIANA,GRANT
18055,GREENE,IN,,,15270,INDIANA,GREENE
18057,HAMILTON,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15280,INDIANA,HAMILTON
18059,HANCOCK,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15290,INDIANA,HANCOCK
18061,HARRISON,IN,31140,"Louisville/Jefferson County, KY-IN",15300,INDIANA,HARRISON
18063,HENDRICKS,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15310,INDIANA,HENDRICKS
18065,HENRY,IN,,,15320,INDIANA,HENRY
18067,HOWARD,IN,29020,"Kokomo, IN",15330,INDIANA,HOWARD
18069,HUNTINGTON,IN,,,15340,INDIANA,HUNTINGTON
18071,JACKSON,IN,,,15350,INDIANA,JACKSON
18073,JASPER,IN,29414,"Lake County-Porter County-Jasper County, IN",15360,INDIANA,JASPER
18075,JAY,IN,,,15370,INDIANA,JAY
18077,JEFFERSON,IN,,,15380,INDIANA,JEFFERSON
18079,JENNINGS,IN,,,15390,INDIANA,JENNINGS
18081,JOHNSON,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15400,INDIANA,JOHNSON
18083,KNOX,IN,,,15410,INDIANA,KNOX
18085,KOSCIUSKO,IN,,,15420,INDIANA,KOSCIUSKO
18087,LAGRANGE,IN,,,15430,INDIANA,LAGRANGE
18089,LAKE,IN,29414,"Lake County-Porter County-Jasper County, IN",15440,INDIANA,LAKE
18091,LA PORTE,IN,33140,"Michigan City-La Porte, IN",15450,INDIANA,LA PORTE
18093,LAWRENCE,IN,,,15460,INDIANA,LAWRENCE
18095,MADISON,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15470,INDIANA,MADISON
18097,MARION,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15480,INDIANA,MARION
18099,MARSHALL,IN,,,15490,INDIANA,MARSHALL
18101,MARTIN,IN,,,15500,INDIANA,MARTIN
18103,MIAMI,IN,,,15510,INDIANA,MIAMI
18105,MONROE,IN,14020,"Bloomington, IN",15520,INDIANA,MONROE
18107,MONTGOMERY,IN,,,15530,INDIANA,MONTGOMERY
18109,MORGAN,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15540,INDIANA,MORGAN
18111,NEWTON,IN,29414,"Lake County-Porter County-Jasper County, IN",15550,INDIANA,NEWTON
18113,NOBLE,IN,,,15560,INDIANA,NOBLE
18115,OHIO,IN,17140,"Cincinnati, OH-KY-IN",15570,INDIANA,OHIO
18117,ORANGE,IN,,,15580,INDIANA,ORANGE
18119,OWEN,IN,14020,"Bloomington, IN",15590,INDIANA,OWEN
18121,PARKE,IN,,,15600,INDIANA,PARKE
18123,PERRY,IN,,,15610,INDIANA,PERRY
18125,PIKE,IN,,,15620,INDIANA,PIKE
18127,PORTER,IN,29414,"Lake County-Porter County-Jasper County, IN",15630,INDIANA,PORTER
18129,POSEY,IN,21780,"Evansville, IN",15640,INDIANA,POSEY
18131,PULASKI,IN,,,15650,INDIANA,PULASKI
18133,PUTNAM,IN,,,15660,INDIANA,PUTNAM
18135,RANDOLPH,IN,,,15670,INDIANA,RANDOLPH
18137,RIPLEY,IN,,,15680,INDIANA,RIPLEY
18139,RUSH,IN,,,15690,INDIANA,RUSH
18141,ST. JOSEPH,IN,43780,"South Bend-Mishawaka, IN-MI",15700,INDIANA,ST. JOSEPH
18143,SCOTT,IN,,,15710,INDIANA,SCOTT
18145,SHELBY,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15720,INDIANA,SHELBY
18147,SPENCER,IN,,,15730,INDIANA,SPENCER
18149,STARKE,IN,,,15740,INDIANA,STARKE
18151,STEUBEN,IN,,,15750,INDIANA,STEUBEN
18153,SULLIVAN,IN,45460,"Terre Haute, IN",15760,INDIANA,SULLIVAN
18155,SWITZERLAND,IN,,,15770,INDIANA,SWITZERLAND
18157,TIPPECANOE,IN,29200,"Lafayette-West Lafayette, IN",15780,INDIANA,TIPPECANOE
18159,TIPTON,IN,26900,"Indianapolis-Carmel-Greenwood, IN",15790,INDIANA,TIPTON
18161,UNION,IN,,,15800,INDIANA,UNION
18163,VANDERBURGH,IN,21780,"Evansville, IN",15810,INDIANA,VANDERBURGH
18165,VERMILLION,IN,45460,"Terre Haute, IN",15820,INDIANA,VERMILLION
18167,VIGO,IN,45460,"Terre Haute, IN",15830,INDIANA,VIGO
18169,WABASH,IN,,,15840,INDIANA,WABASH
18171,WARREN,IN,29200,"Lafayette-West Lafayette, IN",15850,INDIANA,WARREN
18173,WARRICK,IN,21780,"Evansville, IN",15860,INDIANA,WARRICK
18175,WASHINGTON,IN,31140,"Louisville/Jefferson County, KY-IN",15870,INDIANA,WASHINGTON
18177,WAYNE,IN,,,15880,INDIANA,WAYNE
18179,WELLS,IN,23060,"Fort Wayne, IN",15890,INDIANA,WELLS
18181,WHITE,IN,,,15900,INDIANA,WHITE
18183,WHITLEY,IN,23060,"Fort Wayne, IN",15910,INDIANA,WHITLEY
20001,ALLEN,KS,,,17000,KANSAS,ALLEN
20003,ANDERSON,KS,,,17010,KANSAS,ANDERSON
20005,ATCHISON,KS,,,17020,KANSAS,ATCHISON
20007,BARBER,KS,,,17030,KANSAS,BARBER
20009,BARTON,KS,,,17040,KANSAS,BARTON
20011,BOURBON,KS,,,17050,KANSAS,BOURBON
20013,BROWN,KS,,,17060,KANSAS,BROWN
20015,BUTLER,KS,48620,"Wichita, KS",17070,KANSAS,BUTLER
20017,CHASE,KS,,,17080,KANSAS,CHASE
20019,CHAUTAUQUA,KS,,,17090,KANSAS,CHAUTAUQUA
20021,CHEROKEE,KS,27900,"Joplin, MO-KS",17100,KANSAS,CHEROKEE
20023,CHEYENNE,KS,,,17110,KANSAS,CHEYENNE
20025,CLARK,KS,,,17120,KANSAS,CLARK
20027,CLAY,KS,,,17130,KANSAS,CLAY
20029,CLOUD,KS,,,17140,KANSAS,CLOUD
20031,COFFEY,KS,,,17150,KANSAS,COFFEY
20033,COMANCHE,KS,,,17160,KANSAS,COMANCHE
20035,COWLEY,KS,,,17170,KANSAS,COWLEY
20037,CRAWFORD,KS,,,17180,KANSAS,CRAWFORD
20039,DECATUR,KS,,,17190,KANSAS,DECATUR
20041,DICKINSON,KS,,,17200,KANSAS,DICKINSON
20043,DONIPHAN,KS,41140,"St. Joseph, MO-KS",17210,KANSAS,DONIPHAN
20045,DOUGLAS,KS,29940,"Lawrence, KS",17220,KANSAS,DOUGLAS
20047,EDWARDS,KS,,,17230,KANSAS,EDWARDS
20049,ELK,KS,,,17240,KANSAS,ELK
20051,ELLIS,KS,,,17250,KANSAS,ELLIS
20053,ELLSWORTH,KS,,,17260,KANSAS,ELLSWORTH
20055,FINNEY,KS,,,17270,KANSAS,FINNEY
20057,FORD,KS,,,17280,KANSAS,FORD
20059,FRANKLIN,KS,,,17290,KANSAS,FRANKLIN
20061,GEARY,KS,31740,"Manhattan, KS",17300,KANSAS,GEARY
20063,GOVE,KS,,,17310,KANSAS,GOVE
20065,GRAHAM,KS,,,17320,KANSAS,GRAHAM
20067,GRANT,KS,,,17330,KANSAS,GRANT
20069,GRAY,KS,,,17340,KANSAS,GRAY
20071,GREELEY,KS,,,17350,KANSAS,GREELEY
20073,GREENWOOD,KS,,,17360,KANSAS,GREENWOOD
20075,HAMILTON,KS,,,17370,KANSAS,HAMILTON
20077,HARPER,KS,,,17380,KANSAS,HARPER
20079,HARVEY,KS,48620,"Wichita, KS",17390,KANSAS,HARVEY
20081,HASKELL,KS,,,17391,KANSAS,HASKELL
20083,HODGEMAN,KS,,,17410,KANSAS,HODGEMAN
20085,JACKSON,KS,45820,"Topeka, KS",17420,KANSAS,JACKSON
20087,JEFFERSON,KS,45820,"Topeka, KS",17430,KANSAS,JEFFERSON
20089,JEWELL,KS,,,17440,KANSAS,JEWELL
20091,JOHNSON,KS,28140,"Kansas City, MO-KS",17450,KANSAS,JOHNSON
20093,KEARNY,KS,,,17451,KANSAS,KEARNY
20095,KINGMAN,KS,,,17470,KANSAS,KINGMAN
20097,KIOWA,KS,,,17480,KANSAS,KIOWA
20099,LABETTE,KS,,,17490,KANSAS,LABETTE
20101,LANE,KS,,,17500,KANSAS,LANE
20103,LEAVENWORTH,KS,28140,"Kansas City, MO-KS",17510,KANSAS,LEAVENWORTH
20105,LINCOLN,KS,,,17520,KANSAS,LINCOLN
20107,LINN,KS,28140,"Kansas City, MO-KS",17530,KANSAS,LINN
20109,LOGAN,KS,,,17540,KANSAS,LOGAN
20111,LYON,KS,,,17550,KANSAS,LYON
20113,MCPHERSON,KS,,,17560,KANSAS,MCPHERSON
20115,MARION,KS,,,17570,KANSAS,MARION
20117,MARSHALL,KS,,,17580,KANSAS,MARSHALL
20119,MEADE,KS,,,17590,KANSAS,MEADE
20121,MIAMI,KS,28140,"Kansas City, MO-KS",17600,KANSAS,MIAMI
20123,MITCHELL,KS,,,17610,KANSAS,MITCHELL
20125,MONTGOMERY,KS,,,17620,KANSAS,MONTGOMERY
20127,MORRIS,KS,,,17630,KANSAS,MORRIS
20129,MORTON,KS,,,17640,KANSAS,MORTON
20131,NEMAHA,KS,,,17650,KANSAS,NEMAHA
20133,NEOSHO,KS,,,17660,KANSAS,NEOSHO
20135,NESS,KS,,,17670,KANSAS,NESS
20137,NORTON,KS,,,17680,KANSAS,NORTON
20139,OSAGE,KS,45820,"Topeka, KS",17690,KANSAS,OSAGE
20141,OSBORNE,KS,,,17700,KANSAS,OSBORNE
20143,OTTAWA,KS,,,17710,KANSAS,OTTAWA
20145,PAWNEE,KS,,,17720,KANSAS,PAWNEE
20147,PHILLIPS,KS,,,17730,KANSAS,PHILLIPS
20149,POTTAWATOMIE,KS,31740,"Manhattan, KS",17740,KANSAS,POTTAWATOMIE
20151,PRATT,KS,,,17750,KANSAS,PRATT
20153,RAWLINS,KS,,,17760,KANSAS,RAWLINS
20155,RENO,KS,,,17770,KANSAS,RENO
20157,REPUBLIC,KS,,,17780,KANSAS,REPUBLIC
20159,RICE,KS,,,17790,KANSAS,RICE
20161,RILEY,KS,31740,"Manhattan, KS",17800,KANSAS,RILEY
20163,ROOKS,KS,,,17810,KANSAS,ROOKS
20165,RUSH,KS,,,17820,KANSAS,RUSH
20167,RUSSELL,KS,,,17830,KANSAS,RUSSELL
20169,SALINE,KS,,,17840,KANSAS,SALINE
20171,SCOTT,KS,,,17841,KANSAS,SCOTT
20173,SEDGWICK,KS,48620,"Wichita, KS",17860,KANSAS,SEDGWICK
20175,SEWARD,KS,,,17870,KANSAS,SEWARD
20177,SHAWNEE,KS,45820,"Topeka, KS",17880,KANSAS,SHAWNEE
20179,SHERIDAN,KS,,,17890,KANSAS,SHERIDAN
20181,SHERMAN,KS,,,17900,KANSAS,SHERMAN
20183,SMITH,KS,,,17910,KANSAS,SMITH
20185,STAFFORD,KS,,,17920,KANSAS,STAFFORD
20187,STANTON,KS,,,17921,KANSAS,STANTON
20189,STEVENS,KS,,,17940,KANSAS,STEVENS
20191,SUMNER,KS,48620,"Wichita, KS",17950,KANSAS,SUMNER
20193,THOMAS,KS,,,17960,KANSAS,THOMAS
20195,TREGO,KS,,,17970,KANSAS,TREGO
20197,WABAUNSEE,KS,45820,"Topeka, KS",17980,KANSAS,WABAUNSEE
20199,WALLACE,KS,,,17981,KANSAS,WALLACE
20201,WASHINGTON,KS,,,17982,KANSAS,WASHINGTON
20203,WICHITA,KS,,,17983,KANSAS,WICHITA
20205,WILSON,KS,,,17984,KANSAS,WILSON
20207,WOODSON,KS,,,17985,KANSAS,WOODSON
20209,WYANDOTTE,KS,28140,"Kansas City, MO-KS",17986,KANSAS,WYANDOTTE
21001,ADAIR,KY,,,18000,KENTUCKY,ADAIR
21003,ALLEN,KY,14540,"Bowling Green, KY",18010,KENTUCKY,ALLEN
21005,ANDERSON,KY,,,18020,KENTUCKY,ANDERSON
21007,BALLARD,KY,37140,"Paducah, KY-IL",18030,KENTUCKY,BALLARD
21009,BARREN,KY,,,18040,KENTUCKY,BARREN
21011,BATH,KY,,,18050,KENTUCKY,BATH
21013,BELL,KY,,,18060,KENTUCKY,BELL
21015,BOONE,KY,17140,"Cincinnati, OH-KY-IN",18070,KENTUCKY,BOONE
21017,BOURBON,KY,30460,"Lexington-Fayette, KY",18080,KENTUCKY,BOURBON
21019,BOYD,KY,26580,"Huntington-Ashland, WV-KY-OH",18090,KENTUCKY,BOYD
21021,BOYLE,KY,,,18100,KENTUCKY,BOYLE
21023,BRACKEN,KY,17140,"Cincinnati, OH-KY-IN",18110,KENTUCKY,BRACKEN
21025,BREATHITT,KY,,,18120,KENTUCKY,BREATHITT
21027,BRECKINRIDGE,KY,,,18130,KENTUCKY,BRECKINRIDGE
21029,BULLITT,KY,31140,"Louisville/Jefferson County, KY-IN",18140,KENTUCKY,BULLITT
21031,BUTLER,KY,14540,"Bowling Green, KY",18150,KENTUCKY,BUTLER
21033,CALDWELL,KY,,,18160,KENTUCKY,CALDWELL
21035,CALLOWAY,KY,,,18170,KENTUCKY,CALLOWAY
21037,CAMPBELL,KY,17140,"Cincinnati, OH-KY-IN",18180,KENTUCKY,CAMPBELL
21039,CARLISLE,KY,37140,"Paducah, KY-IL",18190,KENTUCKY,CARLISLE
21041,CARROLL,KY,,,18191,KENTUCKY,CARROLL
21043,CARTER,KY,26580,"Huntington-Ashland, WV-KY-OH",18210,KENTUCKY,CARTER
21045,CASEY,KY,,,18220,KENTUCKY,CASEY
21047,CHRISTIAN,KY,17300,"Clarksville, TN-KY",18230,KENTUCKY,CHRISTIAN
21049,CLARK,KY,30460,"Lexington-Fayette, KY",18240,KENTUCKY,CLARK
21051,CLAY,KY,,,18250,KENTUCKY,CLAY
21053,CLINTON,KY,,,18260,KENTUCKY,CLINTON
21055,CRITTENDEN,KY,,,18270,KENTUCKY,CRITTENDEN
21057,CUMBERLAND,KY,,,18271,KENTUCKY,CUMBERLAND
21059,DAVIESS,KY,36980,"Owensboro, KY",18290,KENTUCKY,DAVIESS
21061,EDMONSON,KY,14540,"Bowling Green, KY",18291,KENTUCKY,EDMONSON
21063,ELLIOTT,KY,,,18310,KENTUCKY,ELLIOTT
21065,ESTILL,KY,,,18320,KENTUCKY,ESTILL
21067,FAYETTE,KY,30460,"Lexington-Fayette, KY",18330,KENTUCKY,FAYETTE
21069,FLEMING,KY,,,18340,KENTUCKY,FLEMING
21071,FLOYD,KY,,,18350,KENTUCKY,FLOYD
21073,FRANKLIN,KY,,,18360,KENTUCKY,FRANKLIN
21075,FULTON,KY,,,18361,KENTUCKY,FULTON
21077,GALLATIN,KY,17140,"Cincinnati, OH-KY-IN",18362,KENTUCKY,GALLATIN
21079,GARRARD,KY,,,18390,KENTUCKY,GARRARD
21081,GRANT,KY,17140,"Cincinnati, OH-KY-IN",18400,KENTUCKY,GRANT
21083,GRAVES,KY,,,18410,KENTUCKY,GRAVES
21085,GRAYSON,KY,,,18420,KENTUCKY,GRAYSON
21087,GREEN,KY,,,18421,KENTUCKY,GREEN
21089,GREENUP,KY,26580,"Huntington-Ashland, WV-KY-OH",18440,KENTUCKY,GREENUP
21091,HANCOCK,KY,,,18450,KENTUCKY,HANCOCK
21093,HARDIN,KY,21060,"Elizabethtown, KY",18460,KENTUCKY,HARDIN
21095,HARLAN,KY,,,18470,KENTUCKY,HARLAN
21097,HARRISON,KY,,,18480,KENTUCKY,HARRISON
21099,HART,KY,,,18490,KENTUCKY,HART
21101,HENDERSON,KY,,,18500,KENTUCKY,HENDERSON
21103,HENRY,KY,31140,"Louisville/Jefferson County, KY-IN",18510,KENTUCKY,HENRY
21105,HICKMAN,KY,,,18511,KENTUCKY,HICKMAN
21107,HOPKINS,KY,,,18530,KENTUCKY,HOPKINS
21109,JACKSON,KY,,,18540,KENTUCKY,JACKSON
21111,JEFFERSON,KY,31140,"Louisville/Jefferson County, KY-IN",18550,KENTUCKY,JEFFERSON
21113,JESSAMINE,KY,30460,"Lexington-Fayette, KY",18560,KENTUCKY,JESSAMINE
21115,JOHNSON,KY,,,18570,KENTUCKY,JOHNSON
21117,KENTON,KY,17140,"Cincinnati, OH-KY-IN",18580,KENTUCKY,KENTON
21119,KNOTT,KY,,,18590,KENTUCKY,KNOTT
21121,KNOX,KY,,,18600,KENTUCKY,KNOX
21123,LARUE,KY,21060,"Elizabethtown, KY",18610,KENTUCKY,LARUE
21125,LAUREL,KY,,,18620,KENTUCKY,LAUREL
21127,LAWRENCE,KY,26580,"Huntington-Ashland, WV-KY-OH",18630,KENTUCKY,LAWRENCE
21129,LEE,KY,,,18640,KENTUCKY,LEE
21131,LESLIE,KY,,,18650,KENTUCKY,LESLIE
21133,LETCHER,KY,,,18660,KENTUCKY,LETCHER
21135,LEWIS,KY,,,18670,KENTUCKY,LEWIS
21137,LINCOLN,KY,,,18680,KENTUCKY,LINCOLN
21139,LIVINGSTON,KY,37140,"Paducah, KY-IL",18690,KENTUCKY,LIVINGSTON
21141,LOGAN,KY,,,18700,KENTUCKY,LOGAN
21143,LYON,KY,,,18710,KENTUCKY,LYON
21145,MC CRACKEN,KY,37140,"Paducah, KY-IL",18720,KENTUCKY,MCCRACKEN
21147,MC CREARY,KY,,,18730,KENTUCKY,MCCREARY
21149,MC LEAN,KY,36980,"Owensboro, KY",18740,KENTUCKY,MCLEAN
21151,MADISON,KY,,,18750,KENTUCKY,MADISON
21153,MAGOFFIN,KY,,,18760,KENTUCKY,MAGOFFIN
21155,MARION,KY,,,18770,KENTUCKY,MARION
21157,MARSHALL,KY,,,18780,KENTUCKY,MARSHALL
21159,MARTIN,KY,,,18790,KENTUCKY,MARTIN
21161,MASON,KY,,,18800,KENTUCKY,MASON
21163,MEADE,KY,31140,"Louisville/Jefferson County, KY-IN",18801,KENTUCKY,MEADE
21165,MENIFEE,KY,,,18802,KENTUCKY,MENIFEE
21167,MERCER,KY,,,18830,KENTUCKY,MERCER
21169,METCALFE,KY,,,18831,KENTUCKY,METCALFE
21171,MONROE,KY,,,18850,KENTUCKY,MONROE
21173,MONTGOMERY,KY,,,18860,KENTUCKY,MONTGOMERY
21175,MORGAN,KY,,,18861,KENTUCKY,MORGAN
21177,MUHLENBERG,KY,,,18880,KENTUCKY,MUHLENBERG
21179,NELSON,KY,31140,"Louisville/Jefferson County, KY-IN",18890,KENTUCKY,NELSON
21181,NICHOLAS,KY,,,18900,KENTUCKY,NICHOLAS
21183,OHIO,KY,,,18910,KENTUCKY,OHIO
21185,OLDHAM,KY,31140,"Louisville/Jefferson County, KY-IN",18920,KENTUCKY,OLDHAM
21187,OWEN,KY,,,18930,KENTUCKY,OWEN
21189,OWSLEY,KY,,,18931,KENTUCKY,OWSLEY
21191,PENDLETON,KY,17140,"Cincinnati, OH-KY-IN",18932,KENTUCKY,PENDLETON
21193,PERRY,KY,,,18960,KENTUCKY,PERRY
21195,PIKE,KY,,,18970,KENTUCKY,PIKE
21197,POWELL,KY,,,18971,KENTUCKY,POWELL
21199,PULASKI,KY,,,18972,KENTUCKY,PULASKI
21201,ROBERTSON,KY,,,18973,KENTUCKY,ROBERTSON
21203,ROCKCASTLE,KY,,,18974,KENTUCKY,ROCKCASTLE
21205,ROWAN,KY,,,18975,KENTUCKY,ROWAN
21207,RUSSELL,KY,,,18976,KENTUCKY,RUSSELL
21209,SCOTT,KY,30460,"Lexington-Fayette, KY",18977,KENTUCKY,SCOTT
21211,SHELBY,KY,31140,"Louisville/Jefferson County, KY-IN",18978,KENTUCKY,SHELBY
21213,SIMPSON,KY,,,18979,KENTUCKY,SIMPSON
21215,SPENCER,KY,31140,"Louisville/Jefferson County, KY-IN",18980,KENTUCKY,SPENCER
21217,TAYLOR,KY,,,18981,KENTUCKY,TAYLOR
21219,TODD,KY,,,18982,KENTUCKY,TODD
21221,TRIGG,KY,17300,"Clarksville, TN-KY",18983,KENTUCKY,TRIGG
21223,TRIMBLE,KY,,,18984,KENTUCKY,TRIMBLE
21225,UNION,KY,,,18985,KENTUCKY,UNION
21227,WARREN,KY,14540,"Bowling Green, KY",18986,KENTUCKY,WARREN
21229,WASHINGTON,KY,,,18987,KENTUCKY,WASHINGTON
21231,WAYNE,KY,,,18988,KENTUCKY,WAYNE
21233,WEBSTER,KY,,,18989,KENTUCKY,WEBSTER
21235,WHITLEY,KY,,,18990,KENTUCKY,WHITLEY
21237,WOLFE,KY,,,18991,KENTUCKY,WOLFE
21239,WOODFORD,KY,30460,"Lexington-Fayette, KY",18992,KENTUCKY,WOODFORD
22001,ACADIA,LA,29180,"Lafayette, LA",19000,LOUISIANA,ACADIA
22003,ALLEN,LA,,,19010,LOUISIANA,ALLEN
22005,ASCENSION,LA,12940,"Baton Rouge, LA",19020,LOUISIANA,ASCENSION
22007,ASSUMPTION,LA,12940,"Baton Rouge, LA",19030,LOUISIANA,ASSUMPTION
22009,AVOYELLES,LA,,,19040,LOUISIANA,AVOYELLES
